8.93992163377568e-15,-146.0
2.56228480596357,-145.977514352633
5.15887475648314,-146.909448338924
7.78895382763077,-147.794899094221
10.3815393391301,-147.635441683053
12.9709271022363,-147.430509224205
15.5563195270842,-147.1801648415
18.2594670129396,-147.876948387514
20.8518799038246,-147.533721923079
23.4378699451418,-147.145051742947
26.016640593601,-146.711057566304
28.7792592580353,-147.213295040084
31.5674609679346,-147.663453190144
34.1540774590964,-147.086705697415
36.9734199072572,-147.434616764048
39.815419262731,-147.728576751192
42.4019083869699,-147.007068418981
44.9753367665556,-146.240278592236
47.8455974250387,-146.378956161878
50.734483357814,-146.461640706417
53.6409082029011,-146.487722923008
56.5637699799764,-146.45661448242
59.5019514934878,-146.367748389003
62.4543207435821,-146.22057933293
65.0108580237955,-145.10199288435
68.397022951686,-145.749261580793
71.3850216932625,-145.424133753144
74.8388752176933,-145.928553601242
77.8602604821366,-145.474327074071
80.8886092026477,-144.95872826864
84.425224232827,-145.245934584197
87.9965260800888,-145.453124400393
91.0682235289769,-144.732783650686
94.6889127980266,-144.786082870999
98.3391867436567,-144.756362038413
102.017237636905,-144.642605151232
106.311852710689,-145.250783038236
109.44930792103,-144.159109998666
113.818159735936,-144.573256566783
113.808791800054,-139.454504799995
118.175987275165,-139.726289693601
125.882535619637,-143.647440721966
129.728482530775,-142.896888770408
134.271504496752,-142.783623291254
139.547615203549,-143.270593950755
144.171114919742,-142.911474776515
148.824337167048,-142.433551759369
154.238996192141,-142.514322275485
159.701426564779,-142.448075989725
165.965956747032,-142.885622793346
171.524700163251,-142.507112923906
177.120331536102,-141.976716952257
183.540340398154,-141.904698465308
190.812894920654,-142.247808882947
197.340444803675,-141.794741950073
205.554048470514,-142.293826842142
213.012103864785,-141.992406864234
220.52135697238,-141.472015321265
229.778464130309,-141.781019258279
237.392013738001,-140.787186254348
246.77773875527,-140.558698253917
257.981400286376,-141.00211738226
260.416240725986,-136.452854737983
286.00910703317,-143.52278806548
299.302013462783,-143.674300893111
312.685002987541,-143.401844153699
327.063405312328,-143.103210675037
342.447008952018,-142.727173515826
354.195587400714,-140.379791515243
370.644242661978,-139.423259829661
393.758135353962,-140.280186920931
404.689142575678,-136.219300693266
403.204640592356,-127.886738189652
404.428579910658,-120.505285159814
438.267589086955,-122.255962455447
525.511426375149,-136.699454092385
552.131097671004,-133.323857522248
559.266040498201,-124.701627677689
559.409006731413,-114.466428212703
562.314793155334,-104.814471322783
563.081541100058,-94.7638014876134
562.680129001264,-84.5699262570375
562.094965027874,-74.4194214591419
562.320949252485,-64.4294189930675
559.383696457212,-54.1653038195652
564.235671750481,-44.6554221151608
563.934357194918,-34.6848781914285
564.456220943497,-24.7825470479947
565.803872923857,-14.8989054753604
563.978283990978,-4.94926121680121
563.978283990978,4.94926121680121
563.804565952395,14.8462591662601
563.457183384305,24.7386841328655
563.934357194918,34.6848781914284
562.241906125921,44.4976291041532
557.393007145976,53.9725447312395
560.333949431805,64.2017532015725
560.112266738534,74.1569190906794
559.713449937989,84.1240391238721
559.137011915469,94.0999569938297
560.34865751493,104.447987157318
554.510504045499,113.464095216094
555.36191456104,123.831110206989
530.745738254169,128.159905294273
420.989816709374,109.510612394452
399.738570266124,111.508185536287
400.595133655581,119.363054968726
391.766211072006,124.258745616896
380.995398865158,128.243931800217
350.425900362856,124.842654388962
351.924836466928,132.381681050385
347.688056923536,137.800635240684
350.754348791824,146.189557779014
358.212301056359,156.732087882183
362.678244744269,166.32946458525
255.12792111436,122.469358893827
252.045525572981,126.479456982704
241.81508067413,126.706222256699
230.779279848016,126.13454718209
220.709667759995,125.710948438362
211.588533983871,125.484231226702
204.247523671386,126.027572674026
195.270819914474,125.272929597456
188.04974794313,125.352671684831
180.887562654052,125.218567621085
174.601628118478,125.456253165702
167.562584195028,124.915092674521
161.388920005273,124.778269340184
156.053155538416,125.089618460138
149.987966510466,124.613843139738
145.504400435754,125.269587106495
140.298449505507,125.141300402188
135.142739520733,124.86969189852
130.040682961498,124.456501537312
125.70584896943,124.607542046518
117.917734846999,121.063651888388
112.349626211568,119.472011325335
110.235601735995,121.425335535476
109.405763941674,124.84541968506
105.906349252061,125.219188577872
101.795641554493,124.734307071107
98.3537358587706,124.930151054992
94.3320001971307,124.247630717083
90.9556962080341,124.270114377158
88.1843918556299,125.030048520556
84.8526697045267,124.90406095886
81.0055438965777,123.863238525479
78.2867184722784,124.41941050673
75.5734871040762,124.918565661514
72.8670090104757,125.361074492313
69.681151301076,124.874085195274
67.0070120512933,125.196087542534
64.3431793030168,125.462963766921
61.2501112059474,124.77749747955
58.6260196728737,124.927938497823
55.6067716429949,124.112396429381
53.027253461532,124.149548490224
50.8402750102586,125.061050838705
47.9170790276234,124.068342204853
45.7323127627298,124.890174030513
42.8788214185396,123.783709242198
40.6998263810394,124.517164007832
38.5082948785541,125.212264677013
35.7506286399942,123.947136117965
33.5698632999496,124.555466672574
31.1355115008482,124.155466748672
28.725614816591,123.708686248819
26.3410601454289,123.215861602372
24.1745777767496,123.65916783367
22.0006490925754,124.0643842507
19.6626425714276,123.443835354821
17.4931878387791,123.769900942181
15.3183448095131,124.057842606975
13.1387833843617,124.307571656673
10.8675335180899,123.52285907974
8.62790093725005,122.697022479834
6.473252167558,122.829544517495
4.28151510402,121.924848281284
2.15863719954468,122.98105661215
7.53157781475622e-15,123.0
